sbj,mode,layout,word,trial,found_idx,found
P03,gaze,Phone,all,1,0,True
P03,gaze,Phone,later,1,0,True
P03,gaze,Phone,old,1,0,True
P03,gaze,Phone,although,1,0,True
P03,gaze,Phone,just,1,0,True
P03,gaze,Phone,almost,1,0,True
P03,gaze,Phone,percent,1,0,True
P03,gaze,Phone,over,1,0,True
P03,gaze,Phone,in,1,0,True
P03,gaze,Phone,it,1,1,True
P03,gaze,Phone,years,1,0,True
P03,gaze,Phone,four,1,0,True
P03,gaze,Phone,held,1,1,True
P03,gaze,Phone,against,1,0,True
P03,gaze,Phone,year,1,0,True
P03,gaze,Phone,go,1,0,True
P03,gaze,Phone,says,1,0,True
P03,gaze,Phone,any,1,0,True
P03,gaze,Phone,really,1,0,True
P03,gaze,Phone,use,1,0,True
P03,gaze,Phone,police,1,0,True
P03,gaze,Phone,things,1,0,True
P03,gaze,Phone,get,1,0,True
P03,gaze,Phone,when,1,0,True
P03,gaze,Phone,two,1,0,True
P03,gaze,Phone,same,1,0,True
P03,gaze,Phone,children,1,0,True
P03,gaze,Phone,only,1,0,True
P03,gaze,Phone,between,1,7,True
P03,gaze,Phone,before,1,0,True
P03,gaze,Phone,got,1,0,True
P03,gaze,Phone,out,1,1,True
P03,gaze,Phone,war,1,0,True
P03,gaze,Phone,more,1,0,True
P03,gaze,Phone,do,1,1,True
P03,gaze,Phone,life,1,0,True
P03,gaze,Phone,power,1,0,True
P03,gaze,Phone,government,1,0,True
P03,gaze,Phone,very,1,0,True
P03,gaze,Phone,company,1,0,True
P03,gaze,Phone,felt,1,0,True
P03,gaze,Phone,what,1,1,True
P03,gaze,Phone,British,1,100,False
P03,gaze,Phone,we,1,1,True
P03,gaze,Phone,members,1,8,True
P03,gaze,Phone,others,1,0,True
P03,gaze,Phone,put,1,0,True
P03,gaze,Phone,during,1,0,True
P03,gaze,Phone,on,1,0,True
P03,gaze,Phone,both,1,0,True
P03,gaze,Phone,your,1,0,True
P03,gaze,Phone,this,1,0,True
P03,gaze,Phone,work,1,0,True
P03,gaze,Phone,us,1,0,True
P03,gaze,Phone,times,1,0,True
P03,gaze,Phone,while,1,0,True
P03,gaze,Phone,can,1,0,True
P03,gaze,Phone,found,1,5,True
P03,gaze,Phone,my,1,0,True
P03,gaze,Phone,side,1,0,True
P03,gaze,QWERTY,all,1,0,True
P03,gaze,QWERTY,work,1,1,True
P03,gaze,QWERTY,says,1,0,True
P03,gaze,QWERTY,members,1,3,True
P03,gaze,QWERTY,just,1,0,True
P03,gaze,QWERTY,almost,1,0,True
P03,gaze,QWERTY,percent,1,6,True
P03,gaze,QWERTY,over,1,0,True
P03,gaze,QWERTY,out,1,0,True
P03,gaze,QWERTY,it,1,0,True
P03,gaze,QWERTY,years,1,0,True
P03,gaze,QWERTY,four,1,0,True
P03,gaze,QWERTY,held,1,0,True
P03,gaze,QWERTY,against,1,0,True
P03,gaze,QWERTY,year,1,0,True
P03,gaze,QWERTY,go,1,0,True
P03,gaze,QWERTY,old,1,0,True
P03,gaze,QWERTY,any,1,0,True
P03,gaze,QWERTY,before,1,0,True
P03,gaze,QWERTY,what,1,0,True
P03,gaze,QWERTY,police,1,0,True
P03,gaze,QWERTY,things,1,0,True
P03,gaze,QWERTY,government,1,12,True
P03,gaze,QWERTY,when,1,0,True
P03,gaze,QWERTY,two,1,0,True
P03,gaze,QWERTY,same,1,0,True
P03,gaze,QWERTY,children,1,24,True
P03,gaze,QWERTY,only,1,0,True
P03,gaze,QWERTY,between,1,0,True
P03,gaze,QWERTY,got,1,0,True
P03,gaze,QWERTY,get,1,0,True
P03,gaze,QWERTY,really,1,0,True
P03,gaze,QWERTY,war,1,1,True
P03,gaze,QWERTY,more,1,0,True
P03,gaze,QWERTY,do,1,4,True
P03,gaze,QWERTY,life,1,0,True
P03,gaze,QWERTY,power,1,0,True
P03,gaze,QWERTY,both,1,0,True
P03,gaze,QWERTY,very,1,0,True
P03,gaze,QWERTY,company,1,0,True
P03,gaze,QWERTY,felt,1,0,True
P03,gaze,QWERTY,use,1,0,True
P03,gaze,QWERTY,British,1,100,False
P03,gaze,QWERTY,we,1,0,True
P03,gaze,QWERTY,although,1,0,True
P03,gaze,QWERTY,others,1,0,True
P03,gaze,QWERTY,put,1,0,True
P03,gaze,QWERTY,during,1,0,True
P03,gaze,QWERTY,your,1,0,True
P03,gaze,QWERTY,on,1,1,True
P03,gaze,QWERTY,in,1,0,True
P03,gaze,QWERTY,this,1,0,True
P03,gaze,QWERTY,later,1,0,True
P03,gaze,QWERTY,us,1,0,True
P03,gaze,QWERTY,times,1,0,True
P03,gaze,QWERTY,while,1,1,True
P03,gaze,QWERTY,can,1,0,True
P03,gaze,QWERTY,found,1,0,True
P03,gaze,QWERTY,my,1,0,True
P03,gaze,QWERTY,side,1,0,True
P03,gaze,DoubleRing,all,1,0,True
P03,gaze,DoubleRing,work,1,0,True
P03,gaze,DoubleRing,old,1,0,True
P03,gaze,DoubleRing,although,1,2,True
P03,gaze,DoubleRing,just,1,0,True
P03,gaze,DoubleRing,almost,1,0,True
P03,gaze,DoubleRing,percent,1,8,True
P03,gaze,DoubleRing,over,1,0,True
P03,gaze,DoubleRing,year,1,0,True
P03,gaze,DoubleRing,it,1,0,True
P03,gaze,DoubleRing,years,1,0,True
P03,gaze,DoubleRing,four,1,0,True
P03,gaze,DoubleRing,held,1,0,True
P03,gaze,DoubleRing,us,1,0,True
P03,gaze,DoubleRing,in,1,0,True
P03,gaze,DoubleRing,go,1,1,True
P03,gaze,DoubleRing,says,1,0,True
P03,gaze,DoubleRing,your,1,0,True
P03,gaze,DoubleRing,out,1,1,True
P03,gaze,DoubleRing,what,1,0,True
P03,gaze,DoubleRing,police,1,0,True
P03,gaze,DoubleRing,both,1,0,True
P03,gaze,DoubleRing,things,1,17,True
P03,gaze,DoubleRing,get,1,0,True
P03,gaze,DoubleRing,when,1,2,True
P03,gaze,DoubleRing,two,1,2,True
P03,gaze,DoubleRing,same,1,0,True
P03,gaze,DoubleRing,any,1,3,True
P03,gaze,DoubleRing,only,1,0,True
P03,gaze,DoubleRing,between,1,0,True
P03,gaze,DoubleRing,got,1,0,True
P03,gaze,DoubleRing,before,1,0,True
P03,gaze,DoubleRing,really,1,0,True
P03,gaze,DoubleRing,war,1,0,True
P03,gaze,DoubleRing,more,1,0,True
P03,gaze,DoubleRing,do,1,0,True
P03,gaze,DoubleRing,life,1,0,True
P03,gaze,DoubleRing,power,1,0,True
P03,gaze,DoubleRing,government,1,0,True
P03,gaze,DoubleRing,very,1,1,True
P03,gaze,DoubleRing,company,1,1,True
P03,gaze,DoubleRing,felt,1,0,True
P03,gaze,DoubleRing,use,1,1,True
P03,gaze,DoubleRing,British,1,100,False
P03,gaze,DoubleRing,members,1,17,True
P03,gaze,DoubleRing,others,1,0,True
P03,gaze,DoubleRing,put,1,2,True
P03,gaze,DoubleRing,during,1,4,True
P03,gaze,DoubleRing,on,1,0,True
P03,gaze,DoubleRing,we,1,0,True
P03,gaze,DoubleRing,later,1,1,True
P03,gaze,DoubleRing,children,1,0,True
P03,gaze,DoubleRing,against,1,2,True
P03,gaze,DoubleRing,times,1,0,True
P03,gaze,DoubleRing,this,1,0,True
P03,gaze,DoubleRing,while,1,2,True
P03,gaze,DoubleRing,can,1,1,True
P03,gaze,DoubleRing,found,1,0,True
P03,gaze,DoubleRing,my,1,0,True
P03,gaze,DoubleRing,side,1,0,True
P03,mouse,Phone,all,1,0,True
P03,mouse,Phone,later,1,0,True
P03,mouse,Phone,old,1,0,True
P03,mouse,Phone,members,1,0,True
P03,mouse,Phone,just,1,0,True
P03,mouse,Phone,almost,1,0,True
P03,mouse,Phone,percent,1,0,True
P03,mouse,Phone,over,1,0,True
P03,mouse,Phone,in,1,0,True
P03,mouse,Phone,it,1,0,True
P03,mouse,Phone,years,1,0,True
P03,mouse,Phone,four,1,0,True
P03,mouse,Phone,held,1,0,True
P03,mouse,Phone,against,1,76,True
P03,mouse,Phone,year,1,0,True
P03,mouse,Phone,go,1,0,True
P03,mouse,Phone,says,1,0,True
P03,mouse,Phone,children,1,0,True
P03,mouse,Phone,really,1,0,True
P03,mouse,Phone,use,1,0,True
P03,mouse,Phone,police,1,0,True
P03,mouse,Phone,things,1,0,True
P03,mouse,Phone,get,1,0,True
P03,mouse,Phone,when,1,0,True
P03,mouse,Phone,two,1,0,True
P03,mouse,Phone,same,1,0,True
P03,mouse,Phone,your,1,0,True
P03,mouse,Phone,only,1,0,True
P03,mouse,Phone,between,1,0,True
P03,mouse,Phone,got,1,0,True
P03,mouse,Phone,before,1,0,True
P03,mouse,Phone,war,1,0,True
P03,mouse,Phone,more,1,0,True
P03,mouse,Phone,do,1,0,True
P03,mouse,Phone,life,1,7,True
P03,mouse,Phone,power,1,0,True
P03,mouse,Phone,government,1,0,True
P03,mouse,Phone,very,1,0,True
P03,mouse,Phone,company,1,0,True
P03,mouse,Phone,felt,1,0,True
P03,mouse,Phone,what,1,0,True
P03,mouse,Phone,British,1,100,False
P03,mouse,Phone,although,1,0,True
P03,mouse,Phone,others,1,0,True
P03,mouse,Phone,put,1,0,True
P03,mouse,Phone,during,1,0,True
P03,mouse,Phone,on,1,0,True
P03,mouse,Phone,both,1,0,True
P03,mouse,Phone,we,1,0,True
P03,mouse,Phone,my,1,0,True
P03,mouse,Phone,work,1,0,True
P03,mouse,Phone,us,1,0,True
P03,mouse,Phone,times,1,0,True
P03,mouse,Phone,this,1,0,True
P03,mouse,Phone,while,1,0,True
P03,mouse,Phone,can,1,0,True
P03,mouse,Phone,found,1,0,True
P03,mouse,Phone,out,1,0,True
P03,mouse,Phone,side,1,0,True
P03,mouse,QWERTY,all,1,0,True
P03,mouse,QWERTY,later,1,0,True
P03,mouse,QWERTY,old,1,0,True
P03,mouse,QWERTY,members,1,0,True
P03,mouse,QWERTY,just,1,0,True
P03,mouse,QWERTY,almost,1,0,True
P03,mouse,QWERTY,percent,1,0,True
P03,mouse,QWERTY,over,1,0,True
P03,mouse,QWERTY,both,1,0,True
P03,mouse,QWERTY,it,1,0,True
P03,mouse,QWERTY,years,1,0,True
P03,mouse,QWERTY,four,1,0,True
P03,mouse,QWERTY,held,1,0,True
P03,mouse,QWERTY,against,1,0,True
P03,mouse,QWERTY,year,1,0,True
P03,mouse,QWERTY,go,1,0,True
P03,mouse,QWERTY,says,1,0,True
P03,mouse,QWERTY,children,1,0,True
P03,mouse,QWERTY,out,1,0,True
P03,mouse,QWERTY,use,1,0,True
P03,mouse,QWERTY,police,1,0,True
P03,mouse,QWERTY,things,1,0,True
P03,mouse,QWERTY,get,1,0,True
P03,mouse,QWERTY,when,1,0,True
P03,mouse,QWERTY,two,1,1,True
P03,mouse,QWERTY,same,1,0,True
P03,mouse,QWERTY,any,1,0,True
P03,mouse,QWERTY,only,1,0,True
P03,mouse,QWERTY,between,1,0,True
P03,mouse,QWERTY,before,1,0,True
P03,mouse,QWERTY,got,1,1,True
P03,mouse,QWERTY,really,1,0,True
P03,mouse,QWERTY,war,1,0,True
P03,mouse,QWERTY,more,1,0,True
P03,mouse,QWERTY,do,1,1,True
P03,mouse,QWERTY,life,1,0,True
P03,mouse,QWERTY,power,1,0,True
P03,mouse,QWERTY,government,1,0,True
P03,mouse,QWERTY,very,1,0,True
P03,mouse,QWERTY,company,1,0,True
P03,mouse,QWERTY,felt,1,0,True
P03,mouse,QWERTY,what,1,0,True
P03,mouse,QWERTY,British,1,100,False
P03,mouse,QWERTY,although,1,0,True
P03,mouse,QWERTY,others,1,0,True
P03,mouse,QWERTY,put,1,0,True
P03,mouse,QWERTY,during,1,0,True
P03,mouse,QWERTY,your,1,0,True
P03,mouse,QWERTY,on,1,0,True
P03,mouse,QWERTY,in,1,0,True
P03,mouse,QWERTY,we,1,0,True
P03,mouse,QWERTY,work,1,0,True
P03,mouse,QWERTY,us,1,0,True
P03,mouse,QWERTY,times,1,0,True
P03,mouse,QWERTY,this,1,0,True
P03,mouse,QWERTY,while,1,0,True
P03,mouse,QWERTY,can,1,0,True
P03,mouse,QWERTY,found,1,0,True
P03,mouse,QWERTY,my,1,0,True
P03,mouse,QWERTY,side,1,0,True
P03,mouse,DoubleRing,all,1,0,True
P03,mouse,DoubleRing,work,1,0,True
P03,mouse,DoubleRing,old,1,0,True
P03,mouse,DoubleRing,although,1,0,True
P03,mouse,DoubleRing,just,1,0,True
P03,mouse,DoubleRing,almost,1,0,True
P03,mouse,DoubleRing,when,1,0,True
P03,mouse,DoubleRing,over,1,0,True
P03,mouse,DoubleRing,in,1,0,True
P03,mouse,DoubleRing,it,1,1,True
P03,mouse,DoubleRing,years,1,0,True
P03,mouse,DoubleRing,four,1,0,True
P03,mouse,DoubleRing,held,1,0,True
P03,mouse,DoubleRing,out,1,0,True
P03,mouse,DoubleRing,against,1,0,True
P03,mouse,DoubleRing,year,1,0,True
P03,mouse,DoubleRing,go,1,0,True
P03,mouse,DoubleRing,says,1,0,True
P03,mouse,DoubleRing,your,1,0,True
P03,mouse,DoubleRing,really,1,0,True
P03,mouse,DoubleRing,what,1,0,True
P03,mouse,DoubleRing,police,1,0,True
P03,mouse,DoubleRing,things,1,0,True
P03,mouse,DoubleRing,government,1,0,True
P03,mouse,DoubleRing,percent,1,0,True
P03,mouse,DoubleRing,two,1,0,True
P03,mouse,DoubleRing,same,1,0,True
P03,mouse,DoubleRing,children,1,0,True
P03,mouse,DoubleRing,very,1,0,True
P03,mouse,DoubleRing,only,1,0,True
P03,mouse,DoubleRing,between,1,0,True
P03,mouse,DoubleRing,got,1,0,True
P03,mouse,DoubleRing,get,1,0,True
P03,mouse,DoubleRing,before,1,0,True
P03,mouse,DoubleRing,war,1,0,True
P03,mouse,DoubleRing,more,1,0,True
P03,mouse,DoubleRing,do,1,0,True
P03,mouse,DoubleRing,we,1,0,True
P03,mouse,DoubleRing,power,1,0,True
P03,mouse,DoubleRing,on,1,0,True
P03,mouse,DoubleRing,any,1,0,True
P03,mouse,DoubleRing,company,1,0,True
P03,mouse,DoubleRing,felt,1,0,True
P03,mouse,DoubleRing,use,1,0,True
P03,mouse,DoubleRing,British,1,100,False
P03,mouse,DoubleRing,members,1,0,True
P03,mouse,DoubleRing,others,1,0,True
P03,mouse,DoubleRing,put,1,0,True
P03,mouse,DoubleRing,during,1,0,True
P03,mouse,DoubleRing,both,1,0,True
P03,mouse,DoubleRing,this,1,1,True
P03,mouse,DoubleRing,later,1,0,True
P03,mouse,DoubleRing,life,1,0,True
P03,mouse,DoubleRing,us,1,0,True
P03,mouse,DoubleRing,times,1,0,True
P03,mouse,DoubleRing,while,1,0,True
P03,mouse,DoubleRing,can,1,0,True
P03,mouse,DoubleRing,found,1,0,True
P03,mouse,DoubleRing,my,1,1,True
P03,mouse,DoubleRing,side,1,0,True
P02,gaze,Phone,all,1,0,True
P02,gaze,Phone,later,1,0,True
P02,gaze,Phone,old,1,1,True
P02,gaze,Phone,members,1,0,True
P02,gaze,Phone,just,1,0,True
P02,gaze,Phone,almost,1,0,True
P02,gaze,Phone,when,1,0,True
P02,gaze,Phone,over,1,0,True
P02,gaze,Phone,year,1,12,True
P02,gaze,Phone,it,1,0,True
P02,gaze,Phone,years,1,1,True
P02,gaze,Phone,four,1,0,True
P02,gaze,Phone,held,1,0,True
P02,gaze,Phone,us,1,0,True
P02,gaze,Phone,in,1,0,True
P02,gaze,Phone,go,1,0,True
P02,gaze,Phone,says,1,1,True
P02,gaze,Phone,your,1,14,True
P02,gaze,Phone,before,1,0,True
P02,gaze,Phone,what,1,0,True
P02,gaze,Phone,police,1,0,True
P02,gaze,Phone,things,1,0,True
P02,gaze,Phone,get,1,0,True
P02,gaze,Phone,percent,1,12,True
P02,gaze,Phone,two,1,0,True
P02,gaze,Phone,same,1,0,True
P02,gaze,Phone,children,1,0,True
P02,gaze,Phone,only,1,0,True
P02,gaze,Phone,between,1,0,True
P02,gaze,Phone,got,1,5,True
P02,gaze,Phone,government,1,3,True
P02,gaze,Phone,out,1,0,True
P02,gaze,Phone,really,1,0,True
P02,gaze,Phone,war,1,0,True
P02,gaze,Phone,more,1,0,True
P02,gaze,Phone,do,1,0,True
P02,gaze,Phone,life,1,0,True
P02,gaze,Phone,power,1,0,True
P02,gaze,Phone,both,1,0,True
P02,gaze,Phone,very,1,0,True
P02,gaze,Phone,company,1,0,True
P02,gaze,Phone,felt,1,0,True
P02,gaze,Phone,use,1,0,True
P02,gaze,Phone,British,1,100,False
P02,gaze,Phone,we,1,0,True
P02,gaze,Phone,although,1,0,True
P02,gaze,Phone,others,1,0,True
P02,gaze,Phone,put,1,13,True
P02,gaze,Phone,during,1,39,True
P02,gaze,Phone,on,1,0,True
P02,gaze,Phone,this,1,0,True
P02,gaze,Phone,work,1,0,True
P02,gaze,Phone,against,1,0,True
P02,gaze,Phone,times,1,0,True
P02,gaze,Phone,while,1,0,True
P02,gaze,Phone,can,1,0,True
P02,gaze,Phone,found,1,0,True
P02,gaze,Phone,my,1,1,True
P02,gaze,Phone,side,1,0,True
P02,gaze,QWERTY,all,1,0,True
P02,gaze,QWERTY,work,1,0,True
P02,gaze,QWERTY,old,1,0,True
P02,gaze,QWERTY,members,1,0,True
P02,gaze,QWERTY,just,1,0,True
P02,gaze,QWERTY,almost,1,0,True
P02,gaze,QWERTY,percent,1,0,True
P02,gaze,QWERTY,over,1,0,True
P02,gaze,QWERTY,in,1,0,True
P02,gaze,QWERTY,life,1,0,True
P02,gaze,QWERTY,years,1,0,True
P02,gaze,QWERTY,four,1,0,True
P02,gaze,QWERTY,held,1,0,True
P02,gaze,QWERTY,against,1,0,True
P02,gaze,QWERTY,year,1,0,True
P02,gaze,QWERTY,go,1,1,True
P02,gaze,QWERTY,says,1,0,True
P02,gaze,QWERTY,children,1,0,True
P02,gaze,QWERTY,before,1,0,True
P02,gaze,QWERTY,what,1,0,True
P02,gaze,QWERTY,police,1,0,True
P02,gaze,QWERTY,things,1,0,True
P02,gaze,QWERTY,government,1,0,True
P02,gaze,QWERTY,when,1,0,True
P02,gaze,QWERTY,two,1,1,True
P02,gaze,QWERTY,same,1,0,True
P02,gaze,QWERTY,your,1,0,True
P02,gaze,QWERTY,only,1,0,True
P02,gaze,QWERTY,between,1,0,True
P02,gaze,QWERTY,got,1,0,True
P02,gaze,QWERTY,out,1,0,True
P02,gaze,QWERTY,really,1,0,True
P02,gaze,QWERTY,war,1,1,True
P02,gaze,QWERTY,more,1,0,True
P02,gaze,QWERTY,do,1,0,True
P02,gaze,QWERTY,we,1,0,True
P02,gaze,QWERTY,power,1,0,True
P02,gaze,QWERTY,get,1,0,True
P02,gaze,QWERTY,very,1,0,True
P02,gaze,QWERTY,company,1,0,True
P02,gaze,QWERTY,felt,1,0,True
P02,gaze,QWERTY,use,1,0,True
P02,gaze,QWERTY,British,1,100,False
P02,gaze,QWERTY,it,1,0,True
P02,gaze,QWERTY,although,1,0,True
P02,gaze,QWERTY,others,1,0,True
P02,gaze,QWERTY,put,1,0,True
P02,gaze,QWERTY,during,1,0,True
P02,gaze,QWERTY,on,1,0,True
P02,gaze,QWERTY,both,1,0,True
P02,gaze,QWERTY,this,1,0,True
P02,gaze,QWERTY,later,1,0,True
P02,gaze,QWERTY,us,1,1,True
P02,gaze,QWERTY,times,1,57,True
P02,gaze,QWERTY,while,1,0,True
P02,gaze,QWERTY,can,1,0,True
P02,gaze,QWERTY,found,1,0,True
P02,gaze,QWERTY,my,1,0,True
P02,gaze,QWERTY,side,1,0,True
P02,gaze,DoubleRing,all,1,0,True
P02,gaze,DoubleRing,later,1,0,True
P02,gaze,DoubleRing,says,1,17,True
P02,gaze,DoubleRing,members,1,0,True
P02,gaze,DoubleRing,just,1,0,True
P02,gaze,DoubleRing,almost,1,0,True
P02,gaze,DoubleRing,percent,1,0,True
P02,gaze,DoubleRing,over,1,0,True
P02,gaze,DoubleRing,in,1,0,True
P02,gaze,DoubleRing,we,1,0,True
P02,gaze,DoubleRing,years,1,0,True
P02,gaze,DoubleRing,four,1,0,True
P02,gaze,DoubleRing,held,1,0,True
P02,gaze,DoubleRing,us,1,0,True
P02,gaze,DoubleRing,year,1,0,True
P02,gaze,DoubleRing,go,1,0,True
P02,gaze,DoubleRing,old,1,0,True
P02,gaze,DoubleRing,times,1,0,True
P02,gaze,DoubleRing,any,1,0,True
P02,gaze,DoubleRing,before,1,0,True
P02,gaze,DoubleRing,what,1,0,True
P02,gaze,DoubleRing,police,1,0,True
P02,gaze,DoubleRing,things,1,0,True
P02,gaze,DoubleRing,get,1,0,True
P02,gaze,DoubleRing,when,1,14,True
P02,gaze,DoubleRing,two,1,0,True
P02,gaze,DoubleRing,same,1,0,True
P02,gaze,DoubleRing,your,1,0,True
P02,gaze,DoubleRing,only,1,0,True
P02,gaze,DoubleRing,between,1,0,True
P02,gaze,DoubleRing,got,1,0,True
P02,gaze,DoubleRing,really,1,0,True
P02,gaze,DoubleRing,company,1,0,True
P02,gaze,DoubleRing,more,1,0,True
P02,gaze,DoubleRing,do,1,0,True
P02,gaze,DoubleRing,life,1,0,True
P02,gaze,DoubleRing,power,1,0,True
P02,gaze,DoubleRing,on,1,0,True
P02,gaze,DoubleRing,very,1,0,True
P02,gaze,DoubleRing,government,1,0,True
P02,gaze,DoubleRing,felt,1,0,True
P02,gaze,DoubleRing,use,1,0,True
P02,gaze,DoubleRing,British,1,100,False
P02,gaze,DoubleRing,it,1,1,True
P02,gaze,DoubleRing,although,1,0,True
P02,gaze,DoubleRing,others,1,0,True
P02,gaze,DoubleRing,put,1,0,True
P02,gaze,DoubleRing,during,1,0,True
P02,gaze,DoubleRing,both,1,0,True
P02,gaze,DoubleRing,this,1,1,True
P02,gaze,DoubleRing,my,1,1,True
P02,gaze,DoubleRing,work,1,0,True
P02,gaze,DoubleRing,children,1,0,True
P02,gaze,DoubleRing,against,1,0,True
P02,gaze,DoubleRing,war,1,0,True
P02,gaze,DoubleRing,while,1,0,True
P02,gaze,DoubleRing,can,1,0,True
P02,gaze,DoubleRing,found,1,0,True
P02,gaze,DoubleRing,out,1,0,True
P02,gaze,DoubleRing,side,1,0,True
P02,mouse,Phone,all,1,0,True
P02,mouse,Phone,later,1,0,True
P02,mouse,Phone,says,1,0,True
