sbj,mode,layout,word,trial,found_idx,found
P02,mouse,Phone,members,1,0,True
P02,mouse,Phone,just,1,0,True
P02,mouse,Phone,almost,1,0,True
P02,mouse,Phone,when,1,0,True
P02,mouse,Phone,over,1,0,True
P02,mouse,Phone,in,1,0,True
P02,mouse,Phone,it,1,0,True
P02,mouse,Phone,years,1,0,True
P02,mouse,Phone,four,1,0,True
P02,mouse,Phone,held,1,0,True
P02,mouse,Phone,out,1,0,True
P02,mouse,Phone,us,1,0,True
P02,mouse,Phone,year,1,0,True
P02,mouse,Phone,go,1,1,True
P02,mouse,Phone,old,1,1,True
P02,mouse,Phone,any,1,0,True
P02,mouse,Phone,before,1,0,True
P02,mouse,Phone,use,1,0,True
P02,mouse,Phone,police,1,0,True
P02,mouse,Phone,things,1,0,True
P02,mouse,Phone,government,1,0,True
P02,mouse,Phone,percent,1,0,True
P02,mouse,Phone,two,1,1,True
P02,mouse,Phone,same,1,0,True
P02,mouse,Phone,children,1,0,True
P02,mouse,Phone,only,1,0,True
P02,mouse,Phone,between,1,0,True
P02,mouse,Phone,got,1,0,True
P02,mouse,Phone,get,1,0,True
P02,mouse,Phone,really,1,0,True
P02,mouse,Phone,war,1,0,True
P02,mouse,Phone,more,1,0,True
P02,mouse,Phone,do,1,0,True
P02,mouse,Phone,we,1,0,True
P02,mouse,Phone,power,1,0,True
P02,mouse,Phone,both,1,0,True
P02,mouse,Phone,very,1,0,True
P02,mouse,Phone,company,1,0,True
P02,mouse,Phone,felt,1,0,True
P02,mouse,Phone,what,1,0,True
P02,mouse,Phone,British,1,100,False
P02,mouse,Phone,although,1,0,True
P02,mouse,Phone,others,1,0,True
P02,mouse,Phone,put,1,0,True
P02,mouse,Phone,during,1,0,True
P02,mouse,Phone,on,1,0,True
P02,mouse,Phone,your,1,0,True
P02,mouse,Phone,this,1,0,True
P02,mouse,Phone,work,1,0,True
P02,mouse,Phone,life,1,0,True
P02,mouse,Phone,against,1,0,True
P02,mouse,Phone,times,1,0,True
P02,mouse,Phone,while,1,0,True
P02,mouse,Phone,can,1,0,True
P02,mouse,Phone,found,1,0,True
P02,mouse,Phone,my,1,0,True
P02,mouse,Phone,side,1,0,True
P02,mouse,QWERTY,all,1,0,True
P02,mouse,QWERTY,later,1,0,True
P02,mouse,QWERTY,says,1,0,True
P02,mouse,QWERTY,members,1,0,True
P02,mouse,QWERTY,just,1,0,True
P02,mouse,QWERTY,almost,1,0,True
P02,mouse,QWERTY,when,1,0,True
P02,mouse,QWERTY,over,1,0,True
P02,mouse,QWERTY,year,1,0,True
P02,mouse,QWERTY,life,1,0,True
P02,mouse,QWERTY,years,1,3,True
P02,mouse,QWERTY,four,1,0,True
P02,mouse,QWERTY,held,1,0,True
P02,mouse,QWERTY,against,1,0,True
P02,mouse,QWERTY,in,1,0,True
P02,mouse,QWERTY,go,1,0,True
P02,mouse,QWERTY,old,1,1,True
P02,mouse,QWERTY,your,1,0,True
P02,mouse,QWERTY,out,1,0,True
P02,mouse,QWERTY,what,1,0,True
P02,mouse,QWERTY,police,1,0,True
P02,mouse,QWERTY,both,1,0,True
P02,mouse,QWERTY,things,1,0,True
P02,mouse,QWERTY,government,1,0,True
P02,mouse,QWERTY,percent,1,0,True
P02,mouse,QWERTY,two,1,1,True
P02,mouse,QWERTY,same,1,0,True
P02,mouse,QWERTY,children,1,0,True
P02,mouse,QWERTY,only,1,0,True
P02,mouse,QWERTY,between,1,0,True
P02,mouse,QWERTY,before,1,0,True
P02,mouse,QWERTY,got,1,0,True
P02,mouse,QWERTY,really,1,0,True
P02,mouse,QWERTY,war,1,1,True
P02,mouse,QWERTY,more,1,0,True
P02,mouse,QWERTY,do,1,0,True
P02,mouse,QWERTY,we,1,0,True
P02,mouse,QWERTY,power,1,0,True
P02,mouse,QWERTY,get,1,0,True
P02,mouse,QWERTY,very,1,0,True
P02,mouse,QWERTY,company,1,0,True
P02,mouse,QWERTY,felt,1,0,True
P02,mouse,QWERTY,use,1,0,True
P02,mouse,QWERTY,British,1,100,False
P02,mouse,QWERTY,it,1,0,True
P02,mouse,QWERTY,although,1,0,True
P02,mouse,QWERTY,others,1,0,True
P02,mouse,QWERTY,put,1,1,True
P02,mouse,QWERTY,during,1,0,True
P02,mouse,QWERTY,on,1,0,True
P02,mouse,QWERTY,this,1,0,True
P02,mouse,QWERTY,work,1,1,True
P02,mouse,QWERTY,us,1,0,True
P02,mouse,QWERTY,times,1,0,True
P02,mouse,QWERTY,while,1,0,True
P02,mouse,QWERTY,can,1,0,True
P02,mouse,QWERTY,found,1,0,True
P02,mouse,QWERTY,my,1,0,True
P02,mouse,QWERTY,side,1,0,True
P02,mouse,DoubleRing,all,1,0,True
P02,mouse,DoubleRing,work,1,0,True
P02,mouse,DoubleRing,says,1,0,True
P02,mouse,DoubleRing,members,1,0,True
P02,mouse,DoubleRing,just,1,0,True
P02,mouse,DoubleRing,almost,1,0,True
P02,mouse,DoubleRing,percent,1,0,True
P02,mouse,DoubleRing,over,1,0,True
P02,mouse,DoubleRing,in,1,0,True
P02,mouse,DoubleRing,it,1,0,True
P02,mouse,DoubleRing,years,1,0,True
P02,mouse,DoubleRing,four,1,0,True
P02,mouse,DoubleRing,held,1,0,True
P02,mouse,DoubleRing,us,1,0,True
P02,mouse,DoubleRing,year,1,1,True
P02,mouse,DoubleRing,go,1,0,True
P02,mouse,DoubleRing,old,1,0,True
P02,mouse,DoubleRing,any,1,0,True
P02,mouse,DoubleRing,before,1,0,True
P02,mouse,DoubleRing,really,1,0,True
P02,mouse,DoubleRing,use,1,0,True
P02,mouse,DoubleRing,police,1,0,True
P02,mouse,DoubleRing,things,1,0,True
P02,mouse,DoubleRing,get,1,0,True
P02,mouse,DoubleRing,when,1,0,True
P02,mouse,DoubleRing,two,1,0,True
P02,mouse,DoubleRing,same,1,0,True
P02,mouse,DoubleRing,your,1,0,True
P02,mouse,DoubleRing,only,1,0,True
P02,mouse,DoubleRing,between,1,0,True
P02,mouse,DoubleRing,got,1,0,True
P02,mouse,DoubleRing,out,1,0,True
P02,mouse,DoubleRing,company,1,0,True
P02,mouse,DoubleRing,war,1,0,True
P02,mouse,DoubleRing,life,1,0,True
P02,mouse,DoubleRing,more,1,0,True
P02,mouse,DoubleRing,do,1,0,True
P02,mouse,DoubleRing,we,1,0,True
P02,mouse,DoubleRing,power,1,0,True
P02,mouse,DoubleRing,both,1,0,True
P02,mouse,DoubleRing,very,1,0,True
P02,mouse,DoubleRing,government,1,0,True
P02,mouse,DoubleRing,felt,1,0,True
P02,mouse,DoubleRing,what,1,0,True
P02,mouse,DoubleRing,British,1,100,False
P02,mouse,DoubleRing,although,1,0,True
P02,mouse,DoubleRing,others,1,0,True
P02,mouse,DoubleRing,put,1,0,True
P02,mouse,DoubleRing,during,1,0,True
P02,mouse,DoubleRing,on,1,0,True
P02,mouse,DoubleRing,this,1,0,True
P02,mouse,DoubleRing,later,1,0,True
P02,mouse,DoubleRing,children,1,0,True
P02,mouse,DoubleRing,against,1,0,True
P02,mouse,DoubleRing,times,1,0,True
P02,mouse,DoubleRing,while,1,0,True
P02,mouse,DoubleRing,can,1,0,True
P02,mouse,DoubleRing,found,1,0,True
P02,mouse,DoubleRing,my,1,0,True
P02,mouse,DoubleRing,side,1,0,True
P01,gaze,Phone,all,1,9,True
P01,gaze,Phone,later,1,8,True
P01,gaze,Phone,old,1,4,True
P01,gaze,Phone,members,1,3,True
P01,gaze,Phone,just,1,5,True
P01,gaze,Phone,almost,1,0,True
P01,gaze,Phone,percent,1,0,True
P01,gaze,Phone,over,1,1,True
P01,gaze,Phone,in,1,0,True
P01,gaze,Phone,it,1,16,True
P01,gaze,Phone,years,1,0,True
P01,gaze,Phone,four,1,0,True
P01,gaze,Phone,held,1,1,True
P01,gaze,Phone,against,1,4,True
P01,gaze,Phone,year,1,0,True
P01,gaze,Phone,go,1,0,True
P01,gaze,Phone,says,1,8,True
P01,gaze,Phone,your,1,6,True
P01,gaze,Phone,out,1,2,True
P01,gaze,Phone,use,1,1,True
P01,gaze,Phone,police,1,0,True
P01,gaze,Phone,things,1,12,True
P01,gaze,Phone,get,1,0,True
P01,gaze,Phone,when,1,1,True
P01,gaze,Phone,two,1,1,True
P01,gaze,Phone,same,1,3,True
P01,gaze,Phone,children,1,1,True
P01,gaze,Phone,only,1,0,True
P01,gaze,Phone,between,1,0,True
P01,gaze,Phone,got,1,0,True
P01,gaze,Phone,government,1,46,True
P01,gaze,Phone,before,1,0,True
P01,gaze,Phone,really,1,3,True
P01,gaze,Phone,war,1,6,True
P01,gaze,Phone,more,1,3,True
P01,gaze,Phone,do,1,0,True
P01,gaze,Phone,life,1,0,True
P01,gaze,Phone,power,1,4,True
P01,gaze,Phone,both,1,0,True
P01,gaze,Phone,very,1,46,True
P01,gaze,Phone,company,1,12,True
P01,gaze,Phone,felt,1,0,True
P01,gaze,Phone,what,1,1,True
P01,gaze,Phone,British,1,100,False
P01,gaze,Phone,we,1,2,True
P01,gaze,Phone,although,1,0,True
P01,gaze,Phone,others,1,1,True
P01,gaze,Phone,put,1,0,True
P01,gaze,Phone,during,1,15,True
P01,gaze,Phone,on,1,0,True
P01,gaze,Phone,this,1,0,True
P01,gaze,Phone,work,1,23,True
P01,gaze,Phone,us,1,1,True
P01,gaze,Phone,times,1,0,True
P01,gaze,Phone,while,1,0,True
P01,gaze,Phone,can,1,0,True
P01,gaze,Phone,found,1,0,True
P01,gaze,Phone,my,1,0,True
P01,gaze,Phone,side,1,18,True
P01,gaze,QWERTY,all,1,1,True
P01,gaze,QWERTY,later,1,22,True
P01,gaze,QWERTY,says,1,7,True
P01,gaze,QWERTY,members,1,14,True
P01,gaze,QWERTY,just,1,0,True
P01,gaze,QWERTY,almost,1,0,True
P01,gaze,QWERTY,when,1,0,True
P01,gaze,QWERTY,over,1,0,True
P01,gaze,QWERTY,in,1,0,True
P01,gaze,QWERTY,it,1,1,True
P01,gaze,QWERTY,years,1,6,True
P01,gaze,QWERTY,four,1,0,True
P01,gaze,QWERTY,held,1,0,True
P01,gaze,QWERTY,us,1,9,True
P01,gaze,QWERTY,year,1,1,True
P01,gaze,QWERTY,go,1,1,True
P01,gaze,QWERTY,old,1,0,True
P01,gaze,QWERTY,children,1,6,True
P01,gaze,QWERTY,out,1,0,True
P01,gaze,QWERTY,use,1,0,True
P01,gaze,QWERTY,police,1,8,True
P01,gaze,QWERTY,things,1,0,True
P01,gaze,QWERTY,get,1,0,True
P01,gaze,QWERTY,percent,1,72,True
P01,gaze,QWERTY,two,1,1,True
P01,gaze,QWERTY,same,1,1,True
P01,gaze,QWERTY,your,1,2,True
P01,gaze,QWERTY,only,1,12,True
P01,gaze,QWERTY,between,1,0,True
P01,gaze,QWERTY,got,1,17,True
P01,gaze,QWERTY,before,1,0,True
P01,gaze,QWERTY,really,1,14,True
P01,gaze,QWERTY,war,1,2,True
P01,gaze,QWERTY,more,1,3,True
P01,gaze,QWERTY,do,1,1,True
P01,gaze,QWERTY,life,1,8,True
P01,gaze,QWERTY,power,1,33,True
P01,gaze,QWERTY,government,1,38,True
P01,gaze,QWERTY,very,1,1,True
P01,gaze,QWERTY,company,1,40,True
P01,gaze,QWERTY,felt,1,6,True
P01,gaze,QWERTY,what,1,38,True
P01,gaze,QWERTY,British,1,100,False
P01,gaze,QWERTY,we,1,0,True
P01,gaze,QWERTY,although,1,0,True
P01,gaze,QWERTY,others,1,8,True
P01,gaze,QWERTY,put,1,0,True
P01,gaze,QWERTY,during,1,0,True
P01,gaze,QWERTY,on,1,0,True
P01,gaze,QWERTY,both,1,18,True
P01,gaze,QWERTY,this,1,0,True
P01,gaze,QWERTY,work,1,0,True
P01,gaze,QWERTY,against,1,79,True
P01,gaze,QWERTY,times,1,0,True
P01,gaze,QWERTY,while,1,4,True
P01,gaze,QWERTY,can,1,0,True
P01,gaze,QWERTY,found,1,1,True
P01,gaze,QWERTY,my,1,2,True
P01,gaze,QWERTY,side,1,0,True
P01,gaze,DoubleRing,all,1,0,True
P01,gaze,DoubleRing,later,1,0,True
P01,gaze,DoubleRing,says,1,3,True
P01,gaze,DoubleRing,members,1,35,True
P01,gaze,DoubleRing,just,1,1,True
P01,gaze,DoubleRing,almost,1,13,True
P01,gaze,DoubleRing,when,1,0,True
P01,gaze,DoubleRing,over,1,1,True
P01,gaze,DoubleRing,in,1,0,True
P01,gaze,DoubleRing,it,1,1,True
P01,gaze,DoubleRing,years,1,0,True
P01,gaze,DoubleRing,four,1,0,True
P01,gaze,DoubleRing,held,1,0,True
P01,gaze,DoubleRing,against,1,0,True
P01,gaze,DoubleRing,year,1,1,True
P01,gaze,DoubleRing,go,1,4,True
P01,gaze,DoubleRing,old,1,2,True
P01,gaze,DoubleRing,your,1,20,True
P01,gaze,DoubleRing,before,1,0,True
P01,gaze,DoubleRing,use,1,0,True
P01,gaze,DoubleRing,police,1,1,True
P01,gaze,DoubleRing,things,1,0,True
P01,gaze,DoubleRing,government,1,3,True
P01,gaze,DoubleRing,percent,1,0,True
P01,gaze,DoubleRing,two,1,2,True
P01,gaze,DoubleRing,same,1,4,True
P01,gaze,DoubleRing,any,1,3,True
P01,gaze,DoubleRing,only,1,0,True
P01,gaze,DoubleRing,between,1,0,True
P01,gaze,DoubleRing,got,1,0,True
P01,gaze,DoubleRing,get,1,1,True
P01,gaze,DoubleRing,out,1,1,True
P01,gaze,DoubleRing,really,1,0,True
P01,gaze,DoubleRing,war,1,0,True
P01,gaze,DoubleRing,more,1,1,True
P01,gaze,DoubleRing,do,1,1,True
P01,gaze,DoubleRing,life,1,0,True
P01,gaze,DoubleRing,power,1,0,True
P01,gaze,DoubleRing,both,1,5,True
P01,gaze,DoubleRing,very,1,0,True
P01,gaze,DoubleRing,company,1,2,True
P01,gaze,DoubleRing,felt,1,0,True
P01,gaze,DoubleRing,what,1,0,True
P01,gaze,DoubleRing,British,1,100,False
P01,gaze,DoubleRing,although,1,96,True
P01,gaze,DoubleRing,others,1,0,True
P01,gaze,DoubleRing,put,1,0,True
P01,gaze,DoubleRing,during,1,1,True
P01,gaze,DoubleRing,on,1,2,True
P01,gaze,DoubleRing,we,1,0,True
P01,gaze,DoubleRing,work,1,21,True
P01,gaze,DoubleRing,work,2,9,True
P01,gaze,DoubleRing,children,1,3,True
P01,gaze,DoubleRing,us,1,13,True
P01,gaze,DoubleRing,times,1,0,True
P01,gaze,DoubleRing,this,1,1,True
P01,gaze,DoubleRing,while,1,0,True
P01,gaze,DoubleRing,can,1,1,True
P01,gaze,DoubleRing,can,2,1,True
P01,gaze,DoubleRing,found,1,0,True
P01,gaze,DoubleRing,my,1,1,True
P01,gaze,DoubleRing,side,1,1,True
P01,mouse,Phone,all,1,0,True
P01,mouse,Phone,work,1,0,True
P01,mouse,Phone,says,1,0,True
P01,mouse,Phone,although,1,1,True
P01,mouse,Phone,just,1,0,True
P01,mouse,Phone,almost,1,0,True
P01,mouse,Phone,percent,1,0,True
P01,mouse,Phone,over,1,0,True
P01,mouse,Phone,both,1,0,True
P01,mouse,Phone,it,1,0,True
P01,mouse,Phone,years,1,0,True
P01,mouse,Phone,four,1,0,True
P01,mouse,Phone,held,1,0,True
P01,mouse,Phone,against,1,0,True
P01,mouse,Phone,year,1,0,True
P01,mouse,Phone,go,1,1,True
P01,mouse,Phone,old,1,1,True
P01,mouse,Phone,children,1,0,True
P01,mouse,Phone,really,1,0,True
P01,mouse,Phone,use,1,0,True
P01,mouse,Phone,police,1,1,True
P01,mouse,Phone,things,1,1,True
P01,mouse,Phone,get,1,0,True
P01,mouse,Phone,when,1,0,True
P01,mouse,Phone,two,1,0,True
P01,mouse,Phone,same,1,0,True
P01,mouse,Phone,your,1,1,True
P01,mouse,Phone,only,1,0,True
P01,mouse,Phone,between,1,3,True
P01,mouse,Phone,got,1,0,True
P01,mouse,Phone,before,1,1,True
P01,mouse,Phone,war,1,0,True
P01,mouse,Phone,more,1,0,True
P01,mouse,Phone,do,1,0,True
P01,mouse,Phone,life,1,0,True
P01,mouse,Phone,power,1,1,True
P01,mouse,Phone,government,1,0,True
P01,mouse,Phone,very,1,0,True
P01,mouse,Phone,company,1,1,True
P01,mouse,Phone,felt,1,0,True
P01,mouse,Phone,what,1,0,True
P01,mouse,Phone,British,1,100,False
P01,mouse,Phone,we,1,0,True
P01,mouse,Phone,members,1,0,True
P01,mouse,Phone,others,1,1,True
P01,mouse,Phone,put,1,0,True
P01,mouse,Phone,during,1,0,True
P01,mouse,Phone,on,1,0,True
P01,mouse,Phone,in,1,1,True
P01,mouse,Phone,this,1,0,True
P01,mouse,Phone,my,1,0,True
P01,mouse,Phone,later,1,0,True
P01,mouse,Phone,us,1,0,True
P01,mouse,Phone,times,1,0,True
P01,mouse,Phone,while,1,0,True
P01,mouse,Phone,can,1,0,True
P01,mouse,Phone,found,1,0,True
P01,mouse,Phone,out,1,0,True
P01,mouse,Phone,side,1,0,True
P01,mouse,QWERTY,work,1,0,True
P01,mouse,QWERTY,says,2,0,True
P01,mouse,QWERTY,just,1,0,True
P01,mouse,QWERTY,almost,1,3,True
P01,mouse,QWERTY,over,1,0,True
P01,mouse,QWERTY,in,1,0,True
P01,mouse,QWERTY,it,1,0,True
P01,mouse,QWERTY,it,2,0,True
P01,mouse,QWERTY,years,1,0,True
P01,mouse,QWERTY,four,1,50,True
P01,mouse,QWERTY,held,1,0,True
P01,mouse,QWERTY,against,1,0,True
P01,mouse,QWERTY,against,2,0,True
P01,mouse,QWERTY,year,1,0,True
P01,mouse,QWERTY,go,1,0,True
P01,mouse,QWERTY,your,1,0,True
P01,mouse,QWERTY,your,2,0,True
P01,mouse,QWERTY,out,1,0,True
P01,mouse,QWERTY,use,1,0,True
P01,mouse,QWERTY,police,1,0,True
P01,mouse,QWERTY,police,2,0,True
P01,mouse,QWERTY,both,1,0,True
P01,mouse,QWERTY,government,1,0,True
P01,mouse,QWERTY,when,1,0,True
P01,mouse,QWERTY,two,1,0,True
P01,mouse,QWERTY,same,1,0,True
P01,mouse,QWERTY,same,2,0,True
P01,mouse,QWERTY,any,3,0,True
P01,mouse,QWERTY,only,1,0,True
P01,mouse,QWERTY,between,1,0,True
P01,mouse,QWERTY,got,1,1,True
P01,mouse,QWERTY,before,1,0,True
P01,mouse,QWERTY,really,1,0,True
P01,mouse,QWERTY,war,1,0,True
P01,mouse,QWERTY,more,1,0,True
P01,mouse,QWERTY,more,2,0,True
P01,mouse,QWERTY,life,1,0,True
P01,mouse,QWERTY,power,1,0,True
P01,mouse,QWERTY,get,1,0,True
P01,mouse,QWERTY,very,1,2,True
P01,mouse,QWERTY,very,2,0,True
P01,mouse,QWERTY,felt,1,0,True
P01,mouse,QWERTY,what,1,1,True
P01,mouse,QWERTY,British,1,100,False
P01,mouse,QWERTY,although,1,0,True
P01,mouse,QWERTY,others,1,1,True
P01,mouse,QWERTY,during,1,0,True
P01,mouse,QWERTY,on,1,0,True
P01,mouse,QWERTY,we,1,0,True
P01,mouse,QWERTY,later,1,0,True
P01,mouse,QWERTY,us,1,0,True
P01,mouse,QWERTY,times,1,0,True
P01,mouse,QWERTY,this,1,0,True
P01,mouse,QWERTY,while,1,0,True
P01,mouse,QWERTY,can,1,0,True
P01,mouse,QWERTY,found,1,0,True
P01,mouse,QWERTY,my,1,0,True
P01,mouse,QWERTY,side,1,0,True
P01,mouse,DoubleRing,all,1,0,True
P01,mouse,DoubleRing,later,1,0,True
P01,mouse,DoubleRing,says,1,0,True
P01,mouse,DoubleRing,members,1,0,True
P01,mouse,DoubleRing,just,1,0,True
P01,mouse,DoubleRing,almost,1,0,True
P01,mouse,DoubleRing,percent,1,0,True
P01,mouse,DoubleRing,over,1,0,True
P01,mouse,DoubleRing,both,1,0,True
P01,mouse,DoubleRing,life,1,0,True
P01,mouse,DoubleRing,years,1,0,True
P01,mouse,DoubleRing,four,1,0,True
P01,mouse,DoubleRing,held,1,0,True
P01,mouse,DoubleRing,out,1,1,True
P01,mouse,DoubleRing,against,1,0,True
P01,mouse,DoubleRing,year,1,0,True
P01,mouse,DoubleRing,go,1,0,True
P01,mouse,DoubleRing,old,1,0,True
P01,mouse,DoubleRing,your,1,18,True
P01,mouse,DoubleRing,your,2,0,True
P01,mouse,DoubleRing,before,1,0,True
P01,mouse,DoubleRing,what,1,0,True
P01,mouse,DoubleRing,police,1,0,True
P01,mouse,DoubleRing,things,1,0,True
P01,mouse,DoubleRing,get,1,0,True
P01,mouse,DoubleRing,when,1,0,True
P01,mouse,DoubleRing,two,1,0,True
P01,mouse,DoubleRing,same,1,0,True
P01,mouse,DoubleRing,any,1,0,True
P01,mouse,DoubleRing,only,1,0,True
P01,mouse,DoubleRing,between,1,0,True
P01,mouse,DoubleRing,got,1,0,True
P01,mouse,DoubleRing,really,1,0,True
P01,mouse,DoubleRing,war,1,0,True
P01,mouse,DoubleRing,more,1,0,True
P01,mouse,DoubleRing,do,1,0,True
P01,mouse,DoubleRing,we,1,0,True
P01,mouse,DoubleRing,power,1,0,True
P01,mouse,DoubleRing,government,1,0,True
P01,mouse,DoubleRing,very,1,0,True
P01,mouse,DoubleRing,company,1,0,True
P01,mouse,DoubleRing,felt,1,0,True
P01,mouse,DoubleRing,use,1,0,True
P01,mouse,DoubleRing,British,1,100,False
P01,mouse,DoubleRing,it,1,0,True
P01,mouse,DoubleRing,although,1,0,True
P01,mouse,DoubleRing,others,1,0,True
P01,mouse,DoubleRing,put,1,0,True
P01,mouse,DoubleRing,during,1,0,True
P01,mouse,DoubleRing,on,1,0,True
P01,mouse,DoubleRing,in,1,0,True
P01,mouse,DoubleRing,this,1,0,True
P01,mouse,DoubleRing,work,1,0,True
P01,mouse,DoubleRing,children,1,0,True
P01,mouse,DoubleRing,us,1,0,True
P01,mouse,DoubleRing,times,1,0,True
P01,mouse,DoubleRing,while,1,0,True
P01,mouse,DoubleRing,can,1,0,True
P01,mouse,DoubleRing,found,1,0,True
P01,mouse,DoubleRing,my,1,0,True
P01,mouse,DoubleRing,side,1,0,True
P06,gaze,Phone,all,1,0,True
P06,gaze,Phone,work,1,0,True
