0,r,0.18185924727608679,0.30516505241394043
0,t,0.15399907814684335,0.30516505241394043
0,d,0.1481284100658013,0.30516505241394043
0,f,0.39600443462709206,0.30516505241394043
0,g,0.12000882988417633,0.30516505241394043
1,e,0.30299096972259171,0.19551301002502441
1,r,0.69700903027740835,0.19551301002502441
2,e,0.36722237654847645,0.098486900329589844
2,r,0.63277762345152344,0.098486900329589844
3,o,0.56868801157265092,0.0
3,p,0.43131198842734891,0.0
4,o,0.73031522289074335,0.42688703536987305
4,p,0.26968477710925659,0.42688703536987305
