1422294532.0120759,519.35663259918613,463.2758296611114
1422294532.1112981,32.502433776855469,42.8590087890625
1422294532.610404,69.139984130859375,51.1705322265625
1422294532.868175,80.971870422363281,55.689701080322266
1422294532.9318731,89.263519287109375,55.824604034423828
1422294533.2381351,116.33834838867187,28.711231231689453
1422294533.4031219,113.52965545654297,26.335067749023438
1422294533.5634379,26.825588226318359,29.760408401489258
1422294534.0241711,77.050910949707031,60.171310424804688
1422294534.3209901,105.94622802734375,29.251983642578125
1422294534.5538089,115.50972747802734,23.609319686889648
1422294534.6828361,113.56765747070312,26.307991027832031
1422294534.9161589,22.713623046875,42.833805084228516
1422294535.1437581,64.052696228027344,24.355768203735352
1422294535.375037,48.802810668945313,27.777002334594727
1422294535.578016,43.456501007080078,39.611644744873047
