0,w,0.16158968513557997,0.42745709419250488
0,a,0.35560594080876479,0.42745709419250488
0,s,0.31159219149743578,0.42745709419250488
0,z,0.17121218255821957,0.42745709419250488
1,r,0.42915137551930049,0.13078618049621582
1,t,0.36215645393763474,0.13078618049621582
1,f,0.20869217054306471,0.13078618049621582
2,r,0.35968910001302812,0.36660599708557129
2,t,0.4519532692782014,0.36660599708557129
2,f,0.18835763070877035,0.36660599708557129
3,f,0.19163690776534134,0.29582905769348145
3,c,0.47389911522003447,0.29582905769348145
3,v,0.33446397701462416,0.29582905769348145
4,w,0.1690446460976541,0.40046095848083496
4,a,0.32729363832458341,0.40046095848083496
4,s,0.3393216741050028,0.40046095848083496
4,z,0.16434004147275977,0.40046095848083496
5,r,0.17733912145407738,0.29700779914855957
5,d,0.28134226832703468,0.29700779914855957
5,f,0.38815003601654641,0.29700779914855957
5,c,0.15316857420234156,0.29700779914855957
6,e,0.35610495865788117,0.49344801902770996
6,r,0.46049506004593677,0.49344801902770996
6,d,0.18339998129618221,0.49344801902770996
