0,t,0.58704639270829972,0.36326098442077637,65.405105590820312,30.373477935791016
0,y,0.25325094664285547,0.36326098442077637,65.405105590820312,30.373477935791016
0,g,0.15970266064884481,0.36326098442077637,65.405105590820312,30.373477935791016
1,i,0.094573867232212186,0.0,111.97583770751953,32.047271728515625
1,o,0.66876872023331457,0.0,111.97583770751953,32.047271728515625
1,p,0.13185559503431177,0.0,111.97583770751953,32.047271728515625
1,l,0.10480181750016164,0.0,111.97583770751953,32.047271728515625
2,o,0.44508484349464356,0.16841816902160645,115.40518951416016,31.026371002197266
2,p,0.36669331148639672,0.16841816902160645,115.40518951416016,31.026371002197266
2,l,0.18822184501895955,0.16841816902160645,115.40518951416016,31.026371002197266
3,o,0.22819712507134196,0.0,119.53278350830078,38.225975036621094
3,p,0.3879657156840281,0.0,119.53278350830078,38.225975036621094
3,l,0.38383715924462991,0.0,119.53278350830078,38.225975036621094
4,p,0.30602220177075667,0.13530683517456055,121.57666778564453,44.754661560058594
4,l,0.69397779822924321,0.13530683517456055,121.57666778564453,44.754661560058594
5,u,0.091379516518459741,0.067290067672729492,92.43170166015625,42.294757843017578
5,i,0.094772198494830373,0.067290067672729492,92.43170166015625,42.294757843017578
5,h,0.088398294915465123,0.067290067672729492,92.43170166015625,42.294757843017578
5,j,0.63058959602174636,0.067290067672729492,92.43170166015625,42.294757843017578
5,k,0.094860394049498489,0.067290067672729492,92.43170166015625,42.294757843017578
6,u,0.19070874339491045,0.0,86.479248046875,42.58056640625
6,h,0.30452342657970677,0.0,86.479248046875,42.58056640625
6,j,0.35434504934217409,0.0,86.479248046875,42.58056640625
6,n,0.15042278068320875,0.0,86.479248046875,42.58056640625
7,y,0.18513662129056277,0.064102888107299805,73.432586669921875,42.832565307617188
7,g,0.36141718231636005,0.064102888107299805,73.432586669921875,42.832565307617188
7,h,0.30107088960334621,0.064102888107299805,73.432586669921875,42.832565307617188
7,b,0.15237530678973082,0.064102888107299805,73.432586669921875,42.832565307617188
8,o,0.17193083332937981,0.0,107.00586700439453,42.946620941162109
8,k,0.61260112625899832,0.0,107.00586700439453,42.946620941162109
8,l,0.21546804041162185,0.0,107.00586700439453,42.946620941162109
9,o,0.22546568183917912,0.0,111.75178527832031,42.008750915527344
9,k,0.28624319932739423,0.0,111.75178527832031,42.008750915527344
9,l,0.48829111883342668,0.0,111.75178527832031,42.008750915527344
10,i,0.38565851857741212,0.0,105.56064605712891,29.842983245849609
10,o,0.61434148142258782,0.0,105.56064605712891,29.842983245849609
11,i,0.3006509535163665,0.0,107.43692016601562,28.516971588134766
11,o,0.69934904648363339,0.0,107.43692016601562,28.516971588134766
12,t,0.42100801647120834,0.46522212028503418,69.166252136230469,29.164880752563477
12,y,0.57899198352879166,0.46522212028503418,69.166252136230469,29.164880752563477
